"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/Cyberpunk/Materials/Masters/Winglass/M_WinGlassBuildings.M_WinGlassBuildings","0","0","0","44","528","Compiling M_WinGlassBuildings: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Cubemap Top View2-1'=False, StaticSwitch'Use Dirt 12-1'=True, StaticSwitch'Use Dirt 22-1'=True, StaticSwitch'Use Fixed Samples2-1'=False, StaticSwitch'Use Window Shadows2-1'=True"
"/Game/Cyberpunk/Materials/Masters/Winglass/M_WinGlassBuildings.M_WinGlassBuildings","0","44","0","44","44","Compiling M_WinGlassBuildings: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithSplineMeshes,bUsedWithNanite}, StaticSwitch'Cubemap Top View2-1'=False, StaticSwitch'Use Dirt 12-1'=True, StaticSwitch'Use Dirt 22-1'=True, StaticSwitch'Use Fixed Samples2-1'=False, StaticSwitch'Use Window Shadows2-1'=False"
"/Game/Cyberpunk/Materials/Masters/Glow/M_Billboard_emissive.M_Billboard_emissive","0","0","0","4","0","Compiling M_Billboard_emissive: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'Use Auto Select2-1'=True"
"/Game/Cyberpunk/Materials/Masters/M_Clay.M_Clay","0","23","0","23","23","Compiling M_Clay: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticSwitch'isWet (B)2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","0","0","88","352","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","84","0","88","88","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=True, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","84","0","88","88","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=True, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=True, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=True, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","34","0","38","38","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_Unlit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=True, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=True, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=True, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","84","0","88","88","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","84","0","88","88","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=True, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=True, StaticSwitch'Use ROtation2-1'=True, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","84","0","88","88","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=True, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=True, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","84","0","88","88","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use SImple ML2-1'=True, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","84","0","88","88","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=False, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=False, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use Opacity2-1'=False, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=False, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
"/Game/Cyberpunk/Materials/Masters/M_SampleProps.M_SampleProps","0","0","0","88","0","Compiling M_SampleProps: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Add AO Distance2-1'=False, StaticSwitch'Add ARM2-1'=False, StaticSwitch'Add Dirt Generic2-1'=False, StaticSwitch'Add Dirt Grunge2-1'=False, StaticSwitch'Add Dirt World2-1'=False, StaticSwitch'Add Emissive2-1'=False, StaticSwitch'Add Height Map (B)2-1'=False, StaticSwitch'Add Rain2-1'=False, StaticSwitch'Add Roughnes From Alpha2-1'=False, StaticSwitch'Add Roughness Generic2-1'=False, StaticSwitch'Add Roughness Generic (Metal)2-1'=False, StaticSwitch'Add Roughness Generic NonMetal2-1'=False, StaticSwitch'Add Uv Tool2-1'=False, StaticSwitch'Add Wind2-1'=True, StaticSwitch'AO Distance Debug2-1'=False, StaticSwitch'Custom Emissive Color2-1'=True, StaticSwitch'Debug Roughness Generic2-1'=False, StaticSwitch'Debug_Mask2-1'=False, StaticSwitch'Invert Grunge2-1'=False, StaticSwitch'isWet (B)2-1'=False, StaticSwitch'Mix Diffuse2-1'=True, StaticSwitch'PBR FIX2-1'=True, StaticSwitch'PDO Use Mask (B)2-1'=False, StaticSwitch'Use Bump Offset2-1'=True, StaticSwitch'Use Cloth Shader2-1'=True, StaticSwitch'Use Colorizer2-1'=False, StaticSwitch'Use Detail Textures2-1'=False, StaticSwitch'Use Diffuse Detail2-1'=False, StaticSwitch'Use Emissive2-1'=False, StaticSwitch'Use Opacity2-1'=True, StaticSwitch'Use PDO2-1'=False, StaticSwitch'Use Postprocess2-1'=True, StaticSwitch'Use ROtation2-1'=False, StaticSwitch'Use SImple ML2-1'=False, StaticSwitch'Use Simple Roughness2-1'=False, StaticSwitch'Use Simple VC Mask2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red )2-1'=False, StaticSwitch'Use Specular Map ( Albedo Red ) (B)2-1'=False, StaticSwitch'Use Tint Props2-1'=False, StaticSwitch'Use VC2-1'=False, StaticSwitch'Use Vertex Normal Align2-1'=True, StaticSwitch'Use World UV2-1'=False"
